131599	131850	-	0	18.4479	complete
131840	133324	-	0	186.589	complete
133757	134932	+	0	98.3911	complete
135014	135229	-	0	15.5429	complete
135243	136100	+	0	51.7607	complete
136213	136722	-	0	71.063	complete
136916	137674	-	0	83.5932	complete
137819	139387	-	0	176.222	complete
139798	140814	+	0	76.7459	complete
141011	141781	-	0	130.235	complete
142059	143903	-	0	173.805	complete
143913	145298	-	0	184.978	complete
145319	146173	-	0	62.3337	complete
146170	146979	-	0	68.6557	complete
146996	147631	-	0	92.8764	complete
147648	147995	-	0	47.0984	complete
148181	148774	+	0	52.6608	complete
148878	149243	+	0	45.5957	complete
149266	150072	+	0	73.0538	complete
150532	152340	-	0	217.489	complete
152388	153374	-	0	60.4682	complete
153495	154214	-	0	111.574	complete
154585	154980	-	0	44.1126	complete
155274	156263	+	0	124.433	complete
156305	157186	-	0	76.5941	complete
157198	158160	-	0	73.6961	complete
158153	159133	-	0	103.599	complete
159136	160122	-	0	96.7445	complete
160173	161888	-	0	216.617	complete
162100	163755	-	0	199.836	complete
163774	164715	-	0	114.634	complete
164705	165787	-	0	120.187	complete
165803	166873	-	0	110.046	complete
166873	167799	-	0	81.3017	complete
168468	169712	-	0	208.363	complete
169724	170665	-	0	141.47	complete
170960	171145	+	0	8.48491	complete
171402	171836	-	0	53.0097	complete
172147	172662	-	0	47.2578	complete
172640	173677	-	0	24.0272	complete
173754	174395	-	0	62.8331	complete
174379	175524	-	0	78.0018	complete
175634	176503	+	0	51.5027	complete
176562	179171	-	0	413.29	complete
179374	181143	-	0	111.158	complete
181736	182044	-	0	53.6979	complete
182158	182775	+	0	62.9687	complete
182829	182981	+	0	12.4716	complete
183033	184349	+	0	162.161	complete
184521	184910	-	0	16.0733	complete
185239	186141	-	0	144.09	complete
186307	189960	-	0	425.555	complete
189964	193437	-	0	363.995	complete
193597	194181	-	0	70.0924	complete
194188	194712	-	0	35.4472	complete
194717	195292	-	0	24.914	complete
195617	196948	-	0	191.803	complete
197299	198504	+	0	156.83	complete
198479	199873	+	0	152.867	complete
200148	201044	+	0	115.863	complete
201571	202857	-	0	196.897	complete
202924	204135	-	0	184.534	complete
204422	205549	-	0	147.016	complete
205911	206255	-	0	28.2956	complete
206703	207296	-	0	92.1177	complete
207360	207743	+	0	50.0353	complete
208006	210279	+	0	119.947	complete
210272	210700	+	0	30.292	complete
210700	211041	+	0	32.6897	complete
211034	212530	+	0	87.6358	complete
212532	213011	+	0	42.3349	complete
213011	213304	+	0	37.3403	complete
213282	213638	+	0	38.6486	complete
213888	215042	+	0	104.573	complete
215098	215472	-	0	53.3966	complete
215491	216807	-	0	128.718	complete
217218	218693	-	0	169.225	complete
218824	220032	-	0	190.411	complete
220486	220845	-	0	57.9329	complete
220858	221094	-	0	24.6066	complete
221411	222475	+	0	132.981	complete
222534	222872	-	0	28.0649	complete
222958	223200	+	0	40.9193	complete
223463	224638	-	0	150.924	complete
224635	224871	-	0	43.4489	complete
224889	226103	-	0	57.7947	complete
226100	227557	-	0	170.706	complete
228137	229096	-	0	114.411	complete
229129	229908	-	0	134.956	complete
229908	230342	-	0	63.3268	complete
230440	230706	+	0	39.6704	complete
230780	232099	-	0	71.1924	complete
232305	232697	-	0	38.666	complete
232818	233789	-	0	132.689	complete
233819	235138	-	0	129.168	complete
235165	235992	-	0	54.1157	complete
236005	236874	-	0	84.1399	complete
237238	238305	-	0	116.374	complete
238319	239359	-	0	96.484	complete
239724	240038	+	0	21.54	complete
240591	241274	-	0	62.2178	complete
241271	241543	-	0	11.8744	complete
241551	242600	-	0	81.5971	complete
242707	242859	+	0	3.34368	complete
242947	243147	-	0	19.2841	complete
243315	243467	-	0	1.763	complete
243856	244347	-	0	49.9429	complete
244538	245293	-	0	65.5934	complete
245305	245559	-	0	24.115	complete
245616	246011	-	0	25.2758	complete
246017	247189	-	0	142.412	complete
247202	249100	-	0	136.714	complete
249237	249536	-	0	29.1794	complete
249576	249743	-	0	11.9292	complete
249753	250130	-	0	43.5184	complete
250130	251953	-	0	166.276	complete
251953	253863	-	0	158.747	complete
253878	255779	-	0	170.352	complete
255788	256735	-	0	75.982	complete
256748	259978	-	0	248.367	complete
260232	260576	-	0	47.8885	complete
260606	260971	-	0	64.0358	complete
261034	261615	-	0	85.8738	complete
261634	262017	-	0	34.4545	complete
262029	262376	-	0	35.6634	complete
262376	262678	-	0	11.0348	complete
262675	263007	-	0	37.2274	complete
263016	263303	-	0	46.3588	complete
263325	264299	-	0	123.667	complete
264313	264933	-	0	101.135	complete
265042	265227	-	0	14.1405	complete
265285	266280	-	0	103.567	complete
266287	267822	-	0	182.037	complete
267833	269128	-	0	105.521	complete
269131	269625	-	0	48.3626	complete
269813	270235	-	0	28.7411	complete
270406	270771	-	0	37.7066	complete
270772	270945	-	0	11.4562	complete
270942	271328	-	0	30.4617	complete
271325	271531	-	0	15.8202	complete
271568	272107	-	0	47.2164	complete
272100	272357	-	0	42.1953	complete
272363	272605	-	0	9.48654	complete
272609	272965	-	0	32.119	complete
272966	273151	-	0	24.1313	complete
273156	273560	-	0	29.5441	complete
273571	273792	-	0	16.9147	complete
273795	274010	-	0	6.8329	complete
274007	275248	-	0	94.1661	complete
275245	275601	-	0	29.2924	complete
275601	276353	-	0	57.955	complete
276346	277017	-	0	43.3715	complete
277030	277581	-	0	56.5223	complete
277612	278391	-	0	63.7181	complete
278384	278605	-	0	12.4523	complete
278615	278890	-	0	25.0708	complete
279121	279342	-	0	16.4706	complete
279413	279658	+	0	17.8701	complete
279614	279793	-	0	5.31323	complete
279860	280054	-	0	18.4212	complete
280071	280859	-	0	74.1779	complete
280875	281129	-	0	21.4866	complete
281320	281958	+	0	67.8595	complete
282009	282509	+	0	51.029	complete
282513	283028	+	0	64.2729	complete
283090	284139	+	0	68.8157	complete
284207	285613	-	0	180.366	complete
285755	286219	-	0	76.5243	complete
286209	287459	-	0	169.574	complete
287565	288872	-	0	186.745	complete
288970	289731	-	0	122.753	complete
290059	290910	+	0	49.5591	complete
291144	291338	-	0	41.9439	complete
291692	292513	-	0	117.926	complete
292531	293226	-	0	69.6278	complete
293219	294244	-	0	114.019	complete
294494	294790	-	0	28.983	complete
294783	295172	-	0	36.8511	complete
295965	296843	-	0	75.3749	complete
297022	297402	-	0	62.2856	complete
297560	297916	-	0	38.6219	complete
298060	298380	+	0	36.4754	complete
298531	299070	-	0	62.6461	complete
299153	299869	-	0	78.5486	complete
300017	300439	+	0	66.1538	complete
300838	301332	+	0	32.0718	complete
301487	302104	+	0	42.9238	complete
302177	302737	-	0	45.1926	complete
302983	303219	+	0	13.3197	complete
303216	303398	-	0	15.8629	complete
303760	304020	+	0	7.26767	complete
304049	304237	+	0	3.18684	complete
304425	304994	+	0	39.282	complete
305082	305366	+	0	25.1092	complete
305428	305646	+	0	14.2962	complete
306139	306339	-	0	24.6664	complete
306696	307391	-	0	79.7028	complete
307723	308217	-	0	58.8339	complete
308579	309601	-	0	56.9264	complete
309954	311429	-	0	146.052	complete
311677	314646	-	0	305.129	complete
314909	315439	-	0	63.796	complete
315578	316099	-	0	54.9576	complete
316697	317425	+	0	111.581	complete
317779	318102	+	0	33.4977	complete
318369	318650	-	0	2.4836	complete
319424	319888	-	0	64.8481	complete
319910	322282	-	0	348.976	complete
322316	323056	-	0	111.626	complete
323172	323405	-	0	16.6319	complete
323472	323930	-	0	27.9134	complete
324269	325573	-	0	230.404	complete
325703	327220	-	0	230.851	complete
327223	328074	-	0	130.344	complete
328106	329296	-	0	206.458	complete
329435	330445	-	0	171.752	complete
330498	331511	-	0	124.243	complete
332268	332897	-	0	67.5538	complete
333600	334502	+	0	87.2627	complete
334745	335332	-	0	93.1015	complete
335896	336840	-	0	106.367	complete
336951	337946	-	0	127.519	complete
337943	338854	-	0	110.954	complete
339133	339393	+	0	5.64982	complete
339740	340675	-	0	159.578	complete
340742	342181	-	0	125.211	complete
342189	342548	-	0	31.2648	complete
342682	343521	-	0	72.7986	complete
343527	344459	-	0	115.989	complete
345123	347969	-	0	380.565	complete
347977	349962	-	0	258.827	complete
350231	350467	-	0	9.57646	complete
350464	351132	-	0	80.5462	complete
351288	352127	-	0	88.9211	complete
352536	353531	-	0	137.443	complete
354021	355340	+	0	71.1924	complete
355481	358012	-	0	396.643	complete
358426	358998	-	0	83.246	complete
359059	359514	-	0	36.4549	complete
359726	360808	-	0	90.3119	complete
361172	362038	-	0	121.188	complete
362182	362823	+	0	85.5845	complete
362988	364043	-	0	72.1175	complete
364361	365431	+	0	101.935	complete
365627	366388	+	0	79.1745	complete
366406	366900	+	0	34.491	complete
366914	368140	+	0	159.684	complete
368327	369451	-	0	164.421	complete
369875	370204	-	0	29.5189	complete
370349	371227	-	0	99.939	complete
371347	371865	+	0	28.9141	complete
371992	372915	+	0	138.079	complete
372933	373247	+	0	6.05333	complete
373564	374592	-	0	155.126	complete
374711	375472	-	0	81.8508	complete
375469	376401	-	0	50.4022	complete
376412	377419	-	0	47.3382	complete
377758	378729	-	0	98.5251	complete
378847	380943	-	0	239.395	complete
380915	381334	-	0	30.7558	complete
382114	382980	+	0	48.5527	complete
383000	383500	+	0	48.7679	complete
383841	385346	+	0	114.881	complete
385616	386533	+	0	99.6559	complete
387412	387954	-	0	73.1679	complete
388293	389351	-	0	117.277	complete
389591	391105	-	0	182.28	complete
391098	392075	-	0	112.27	complete
392297	394078	-	0	190.501	complete
394090	395973	-	0	222.954	complete
396243	398183	-	0	147.436	complete
398657	399661	-	0	109.08	complete
399645	400355	-	0	62.9611	complete
400443	400661	-	0	3.05492	complete
400715	401323	-	0	39.1752	complete
401323	402483	-	0	101.821	complete
402458	403051	-	0	53.8593	complete
403402	404070	+	0	71.9564	complete
404072	404491	+	0	26.5522	complete
404495	405208	+	0	70.6891	complete
405307	405891	+	0	12.94	complete
406397	406612	+	0	20.1257	complete
406955	407428	+	0	35.7669	complete
407403	408089	+	0	73.767	complete
408089	409144	+	0	93.1704	complete
409216	410199	-	0	84.8257	complete
410331	411170	-	0	96.937	complete
411392	412741	-	0	159.721	complete
412962	414143	-	0	166.749	complete
414451	416409	-	0	281.573	complete
416415	417335	-	0	123.05	complete
417332	418093	-	0	86.3762	complete
418346	418828	-	0	48.2417	complete
419002	419454	-	0	45.3788	complete
419747	420913	-	0	84.802	complete
421122	421544	+	0	42.7463	complete
421811	422347	+	0	9.93887	complete
422344	422628	+	0	3.59368	complete
422783	424156	-	0	114.269	complete
424242	425804	-	0	114.194	complete
426078	426365	-	0	14.1236	complete
426400	427308	-	0	80.7148	complete
427411	428337	-	0	82.3214	complete
428564	429007	+	0	47.0773	complete
429134	430807	-	0	182.09	complete
430804	432384	-	0	130.723	complete
432654	433529	+	0	81.1636	complete
433650	434384	+	0	104.127	complete
434657	434845	+	0	7.22261	complete
434847	435413	+	0	79.5875	complete
435509	436051	-	0	58.8816	complete
436131	436430	-	0	47.2577	complete
436568	436963	-	0	60.5044	complete
437030	437473	-	0	28.1005	complete
437600	438289	+	0	25.5221	complete
438388	438876	-	0	21.6933	complete
438873	440165	-	0	90.8398	complete
440225	441091	-	0	87.0464	complete
441207	441860	-	0	62.568	complete
442204	442677	-	0	48.837	complete
442677	443393	-	0	116.435	complete
443583	444020	-	0	33.3728	complete
444088	446238	-	0	102.872	complete
446935	447501	-	0	15.9738	complete
447940	448737	+	0	77.0821	complete
449325	450332	-	0	70.3345	complete
450348	450965	-	0	88.8011	complete
451690	453444	-	0	101.334	complete
453569	454381	-	0	88.422	complete
454474	455514	-	0	87.4787	complete
455507	456181	-	0	82.924	complete
456197	457120	-	0	81.4629	complete
457233	457739	+	0	51.2332	complete
457948	458376	-	0	33.174	complete
458705	459748	-	0	91.6207	complete
459899	460966	-	0	108.769	complete
461423	461920	-	0	59.3411	complete
462036	462398	-	0	45.2057	complete
462391	462984	-	0	87.7568	complete
463017	463985	-	0	153.084	complete
464219	465235	-	0	91.9621	complete
465232	466236	-	0	101.216	complete
466272	467069	-	0	102.195	complete
467351	468184	-	0	81.508	complete
468709	469938	-	0	114.704	complete
470295	472022	-	0	181.677	complete
472443	473738	+	0	117.086	complete
473855	474253	-	0	58.491	complete
474316	475377	-	0	71.6636	complete
475374	476423	-	0	84.6181	complete
476576	477388	-	0	30.316	complete
477735	478529	+	0	89.2201	complete
478590	479354	-	0	74.7927	complete
479578	480342	+	0	43.7606	complete
480422	481066	-	0	71.2201	complete
481188	481931	+	0	61.8806	complete
481925	482761	+	0	48.3611	complete
482758	483687	+	0	130.306	complete
484807	486126	+	0	71.1924	complete
486234	486779	-	0	59.8799	complete
486733	488166	-	0	113.364	complete
488617	489054	-	0	39.6685	complete
489029	489331	-	0	16.3778	complete
489328	489810	-	0	19.4049	complete
489811	491310	-	0	100.285	complete
491297	491641	-	0	34.9621	complete
491638	492063	-	0	32.2564	complete
492050	494452	-	0	147.695	complete
494471	495031	-	0	42.4449	complete
495190	495393	+	0	9.44476	complete
495410	495634	+	0	22.355	complete
495829	496758	+	0	39.1615	complete
497706	498080	+	0	36.2715	complete
498332	499120	-	0	71.9625	complete
499289	500032	-	0	32.0276	complete
500167	500628	-	0	62.0961	complete
500809	501609	-	0	95.6688	complete
501593	502312	-	0	96.4699	complete
502367	503353	-	0	46.6963	complete
503466	504317	-	0	91.3102	complete
504605	505240	-	0	62.9073	complete
505527	506846	-	0	71.1924	complete
507030	508691	-	0	276.339	complete
508688	509116	-	0	40.4683	complete
509380	510390	-	0	170.322	complete
510889	511410	-	0	73.4831	complete
511438	512733	-	0	146.434	complete
512773	513249	-	0	66.7596	complete
513417	513953	-	0	50.1925	complete
514399	515337	-	0	128.062	complete
515785	516345	-	0	5.80721	complete
516557	517105	-	0	1.21508	complete
517224	517856	-	0	10.4559	complete
517860	519260	-	0	173.107	complete
519879	520319	+	0	42.305	complete
520306	521628	+	0	154.645	complete
521680	522021	-	0	52.5223	complete
522198	523274	-	0	127.758	complete
523287	524270	-	0	93.3032	complete
524275	525195	-	0	131.539	complete
525782	526618	-	0	83.7824	complete
526621	527607	-	0	162.23	complete
527775	528527	+	0	74.3132	complete
529076	529840	+	0	87.7256	complete
529970	530305	+	0	20.968	complete
530446	531966	-	0	106.24	complete
532051	532419	-	0	36.1784	complete
532552	532932	-	0	40.6802	complete
532933	533589	-	0	61.1742	complete
533773	534603	+	0	118.446	complete
535110	535277	+	0	5.42343	complete
535478	535747	-	0	21.5257	complete
535750	536115	-	0	27.2422	complete
536090	537229	-	0	114.921	complete
537231	538607	-	0	109.884	complete
539151	540551	-	0	115.411	complete
541053	541709	-	0	58.3459	complete
541813	542361	-	0	66.3409	complete
542363	542995	-	0	123.778	complete
543072	543830	-	0	94.2898	complete
544100	544468	+	0	41.4836	complete
544482	545147	+	0	92.0228	complete
545160	546038	+	0	123.119	complete
546320	547810	+	0	141.241	complete
547935	549407	-	0	106.095	complete
549528	552989	-	0	448.244	complete
553383	557540	-	0	516.159	complete
557907	560756	-	0	337.184	complete
561186	561752	-	0	64.2524	complete
561774	562643	-	0	136.976	complete
562790	563260	-	0	64.7699	complete
563282	563944	+	0	78.1376	complete
563937	564599	+	0	79.11	complete
564715	565398	-	0	104.064	complete
565648	566724	-	0	171.047	complete
567060	568025	-	0	129.893	complete
568239	569879	-	0	193.443	complete
570035	570913	-	0	131.284	complete
571183	572310	-	0	174.593	complete
572541	573716	+	0	138.341	complete
573998	575182	-	0	197.963	complete
575399	577480	-	0	318.611	complete
577603	578073	-	0	82.8805	complete
578139	578552	-	0	57.359	complete
578650	578961	-	0	23.6191	complete
579041	582637	-	0	508.108	complete
582801	586352	-	0	539.677	complete
586567	587175	-	0	59.9859	complete
587350	587718	-	0	90.6654	complete
587761	588261	-	0	96.8217	complete
588533	589225	-	0	120.334	complete
589433	589855	-	0	74.5002	complete
590036	590584	-	0	90.564	complete
590597	590779	-	0	16.0148	complete
591093	591662	-	0	29.3113	complete
591743	592267	-	0	63.1441	complete
592267	592938	-	0	92.8753	complete
593021	593425	-	0	35.9888	complete
593418	594818	-	0	187.648	complete
594802	595482	-	0	73.8115	complete
595540	595803	+	0	2.16545	complete
595872	597326	-	0	215.16	complete
597883	598938	-	0	102.881	complete
598981	600315	-	0	165.089	complete
600830	603286	-	0	424.63	complete
603300	604307	-	0	116.058	complete
604297	604863	-	0	60.3771	complete
604882	605334	-	0	57.5159	complete
605501	606715	+	0	120.945	complete
606762	606914	-	0	0.148371	complete
606923	607483	-	0	83.6847	complete
607487	608374	-	0	165.565	complete
608478	609860	+	0	118.937	complete
622092	623639	-	0	233.157	complete
624118	624594	-	0	45.3529	complete
624591	624962	-	0	51.078	complete
624934	625737	-	0	118.587	complete
625953	626885	-	0	161.235	complete
627064	627945	-	0	133.955	complete
628173	630266	-	0	345.237	complete
630523	631074	-	0	78.5454	complete
631067	632362	-	0	85.0988	complete
632542	632943	-	0	64.919	complete
633048	633440	-	0	39.7079	complete
633458	633721	-	0	39.461	complete
633718	634911	-	0	158.149	complete
634911	636437	-	0	112.474	complete
636427	639933	-	0	428.047	complete
639933	640505	-	0	85.8201	complete
640816	641475	-	0	121.139	complete
641619	642584	-	0	139.094	complete
642731	644062	-	0	186.03	complete
644448	644750	-	0	46.9379	complete
644822	645202	-	0	46.6033	complete
645219	645995	-	0	84.0558	complete
646057	646905	-	0	74.3591	complete
647215	647478	-	0	22.4346	complete
647578	648489	-	0	109.342	complete
648482	649018	-	0	80.5666	complete
649185	649958	-	0	106.124	complete
649989	651962	-	0	260.482	complete
652247	653086	-	0	106.22	complete
653088	653336	-	0	23.83	complete
653329	654054	-	0	63.296	complete
654328	654675	-	0	33.9172	complete
654692	655495	-	0	111.407	complete
655496	656422	-	0	84.3573	complete
656636	656965	-	0	37.3471	complete
656993	657619	-	0	83.8439	complete
657612	658949	-	0	119.943	complete
665740	666336	-	0	79.6039	complete
666343	666660	-	0	68.4102	complete
666750	668447	-	0	193.637	complete
668516	669040	-	0	74.2894	complete
669683	670411	-	0	69.7613	complete
670436	672076	-	0	151.551	complete
672140	673567	-	0	151.569	complete
674397	675860	-	0	199.146	complete
675878	680377	-	0	555.201	complete
680558	681442	+	0	61.6335	complete
681557	682675	+	0	63.9836	complete
682714	683454	+	0	36.9245	complete
683623	684108	-	0	35.8542	complete
684098	684493	-	0	53.3598	complete
684642	684911	+	0	19.5488	complete
685096	686100	-	0	74.1098	complete
686432	687301	-	0	115.032	complete
687311	687970	-	0	75.5811	complete
687974	689002	-	0	82.3344	complete
689294	690436	-	0	159.723	complete
690429	691355	-	0	119.829	complete
691551	692891	-	0	94.1856	complete
693260	693994	-	0	87.8201	complete
694031	694705	-	0	28.2726	complete
695388	695750	-	0	42.5686	complete
695912	698626	-	0	237.926	complete
698630	699985	-	0	70.4195	complete
701702	702904	-	0	169.572	complete
703089	703283	+	0	14.0686	complete
703572	703886	-	0	48.8337	complete
703905	704228	-	0	40.3583	complete
704225	705550	-	0	156.369	complete
705540	706400	-	0	76.6852	complete
706534	707316	-	0	69.9115	complete
707335	708135	-	0	71.642	complete
708187	708981	-	0	72.0006	complete
709038	709766	-	0	46.3589	complete
709839	710645	-	0	63.6209	complete
710685	711446	-	0	56.1805	complete
711491	712237	-	0	63.8665	complete
712324	713118	-	0	78.686	complete
713149	713952	-	0	73.3415	complete
714280	714597	+	0	38.7996	complete
714706	716193	-	0	217.165	complete
716215	716898	-	0	88.2262	complete
717281	718492	-	0	86.3513	complete
718485	720041	-	0	200.958	complete
720305	720988	-	0	64.9575	complete
721354	722052	-	0	68.3181	complete
722429	723133	-	0	71.6646	complete
723466	724161	-	0	84.8175	complete
724607	725326	-	0	79.2309	complete
725675	726568	-	0	83.7719	complete
726917	727987	-	0	109.186	complete
728278	729033	-	0	77.582	complete
729259	729939	-	0	92.0322	complete
730411	731256	+	0	96.1202	complete
731275	731634	+	0	6.54869	complete
732166	732318	+	0	7.63278	complete
732579	732851	+	0	15.8099	complete
733250	733954	+	0	41.4435	complete
734346	734882	+	0	41.2884	complete
734995	736536	-	0	226.181	complete
736561	738027	-	0	262.07	complete
738065	739333	-	0	117.66	complete
739333	739911	-	0	71.2565	complete
740424	740831	+	0	53.8316	complete
740974	741636	+	0	73.7342	complete
741754	742710	+	0	148.11	complete
743754	745076	+	0	110.288	complete
745156	745920	-	0	85.9743	complete
746403	746972	+	0	78.2809	complete
746988	748511	+	0	219.456	complete
748637	748882	+	0	16.6105	complete
748955	749581	+	0	61.8763	complete
749842	750234	+	0	15.6052	complete
750300	750881	-	0	60.6787	complete
751307	751558	-	0	39.6934	complete
751858	752121	+	0	34.3727	complete
752258	752830	-	0	90.174	complete
753011	753379	-	0	39.5914	complete
753748	754359	-	0	49.2704	complete
755281	756255	+	0	38.4933	complete
756532	756774	-	0	37.4557	complete
756826	757329	-	0	62.3296	complete
757350	757646	-	0	46.0251	complete
757890	758081	+	0	13.3992	complete
758167	759264	-	0	207.9	complete
759276	759479	-	0	12.2856	complete
759509	760390	-	0	93.717	complete
760544	761380	-	0	79.5446	complete
762051	763154	+	0	116.638	complete
763151	764311	+	0	124.057	complete
764280	766121	+	0	173.365	complete
766118	768346	+	0	280.167	complete
768389	769141	+	0	98.3278	complete
769224	770405	-	0	183.262	complete
770944	772077	+	0	22.8214	complete
772464	773093	-	0	34.7781	complete
773093	773941	-	0	115.253	complete
773960	774673	-	0	48.389	complete
774670	774861	-	0	9.94861	complete
775113	775502	+	0	43.6759	complete
775611	775826	+	0	18.8553	complete
775866	776066	-	0	0.356874	complete
776896	778467	-	0	176.742	complete
778478	779707	-	0	135.516	complete
779704	780558	-	0	141.993	complete
780825	781370	-	0	54.0899	complete
781383	781736	-	0	1.8989	complete
781735	782730	+	0	63.5084	complete
782789	783355	-	0	63.3384	complete
783369	784430	-	0	128.443	complete
784444	785340	-	0	104.969	complete
785682	787040	+	0	117.822	complete
787123	787563	-	0	32.3517	complete
787667	789022	-	0	138.733	complete
789129	789518	-	0	48.5445	complete
789760	791715	+	0	148.398	complete
791720	792163	+	0	42.3163	complete
792156	792449	+	0	43.0662	complete
792464	793810	+	0	126.962	complete
793904	794929	-	0	132.453	complete
795245	796267	-	0	131.584	complete
796245	797165	-	0	101.622	complete
797179	797979	-	0	70.2175	complete
797980	798312	-	0	52.4211	complete
798346	799347	-	0	113.593	complete
799730	800848	+	0	125.684	complete
800921	801748	+	0	75.6476	complete
801990	804065	-	0	212.677	complete
804435	805796	+	0	94.0044	complete
805927	806595	-	0	91.9702	complete
806735	807535	+	0	62.2945	complete
807812	808714	-	0	92.4082	complete
808830	809711	+	0	114.07	complete
809742	811283	+	0	89.6626	complete
811388	812608	-	0	93.577	complete
812619	813542	-	0	114.664	complete
813517	814635	-	0	119.815	complete
814978	816015	-	0	139.789	complete
816217	816894	-	0	79.7469	complete
816907	817956	-	0	95.1022	complete
818205	819095	-	0	112.885	complete
819709	820986	+	0	69.5967	complete
821202	822047	+	0	42.9391	complete
822263	822661	-	0	35.5651	complete
822811	823158	-	0	58.7294	complete
823836	824303	-	0	56.7526	complete
824314	824814	-	0	63.9802	complete
824863	825324	-	0	39.018	complete
825335	825835	-	0	66.8719	complete
825846	826346	-	0	63.3372	complete
826478	826696	-	0	21.0033	complete
826831	827442	-	0	19.2239	complete
827588	828271	-	0	32.2393	complete
828474	828965	-	0	54.6867	complete
828976	830820	-	0	211.054	complete
